PA30rg6yu9YK7R5Rm6k0sLXs	10	and,if0,not	(lambda (x_10287) (if0 (and (and 1 (not 0)) x_10287) 0 x_10287))
xhBkSzSdSYubiDPQ8g9riBdw	10	and,if0,shr1	(lambda (x_9487) (if0 (and (shr1 x_9487) (and 1 x_9487)) x_9487 1))
ynGSgi8H1lDs60LaKN2xE0w9	10	if0,shr1,shr16,xor	(lambda (x_10374) (if0 (xor (shr16 x_10374) (shr16 x_10374)) (shr1 x_10374) 0))
51F3aCCgXxa0SnGRwdX1GDzH	10	and,if0,not,shl1,shr16	(lambda (x_9687) (if0 (and (not x_9687) 1) (shl1 (shr16 x_9687)) x_9687))
CdWJ9TXPNGDBJYFJVBnRJUtB	10	and,if0,plus,shr1	(lambda (x_10177) (if0 (and (shr1 (plus x_10177 x_10177)) 1) x_10177 0))
EACyDWBTeAlTexNepXN7tCFn	10	and,if0,not,shr16,shr4	(lambda (x_10224) (if0 (and (shr16 (not (shr4 x_10224))) 1) 0 x_10224))
nvDJTOrmjzRfrYJVFwSzL8wx	10	and,if0,shr16,shr4	(lambda (x_9629) (if0 (and (shr16 (shr16 (shr4 x_9629))) 1) 0 1))
RwjmUOzDrKgx3dL5iYFDuSb8	10	and,if0,not,shr1,shr16	(lambda (x_9794) (if0 (and (not (shr16 (shr1 x_9794))) 1) 0 x_9794))
aorPPDSao7DAS7oL0AlySaAe	10	and,if0,or,shr4	(lambda (x_9644) (if0 (and (shr4 (or x_9644 x_9644)) 1) 0 1))
BaHrIs9KyRv9avgzCB5BpP1H	10	and,if0,plus,shr1	(lambda (x_9969) (if0 (and (plus 1 (shr1 0)) x_9969) x_9969 0))
alqSHa9FRdnv3zoHG7UYfVNJ	10	and,if0,shr4,xor	(lambda (x_10388) (if0 (and (xor x_10388 x_10388) x_10388) (shr4 x_10388) x_10388))
RpTFq999L4VDIwd7u4oGnuQP	10	and,if0,shl1,shr4	(lambda (x_9509) (if0 (and (shl1 1) (shr4 x_9509)) (shr4 1) 1))
jYyYsjvBhPmd5sIpisJlIPPs	10	if0,or,shl1,shr16,shr4	(lambda (x_9779) (if0 (or (shr16 (shl1 x_9779)) x_9779) 0 (shr4 x_9779)))
MzCohvLr9sdIAqUUPRGEeQax	10	and,if0,shr16,xor	(lambda (x_9274) (if0 (and (xor (shr16 x_9274) 0) 1) x_9274 0))
X88jiLbErVloSj7zsXV1acM3	10	and,if0,shr1,shr16,shr4	(lambda (x_9652) (if0 (and (shr16 (shr1 x_9652)) 0) (shr4 x_9652) 0))
wr3LmZkrWRGYy6xVKNfArTR7	10	if0,plus,shl1,shr4	(lambda (x_9445) (if0 (plus (shr4 0) x_9445) (shr4 0) (shl1 x_9445)))
PVepE3RSe8MDOfiJ6chhnzMr	10	if0,shr4,xor	(lambda (x_9422) (if0 (xor (xor x_9422 x_9422) 0) (shr4 x_9422) 0))
