ZwB0gGgoMkmM8W7a6vuX9mjA	6	plus,shr1,shr16	(lambda (x_4729) (shr1 (plus (shr16 x_4729) x_4729)))
3owS3JUgM8lkdx7AEF4p5onq	6	not,shr4,xor	(lambda (x_4987) (xor (shr4 (not 0)) x_4987))
QHB9ywglo5b7ScvUPFDqPag8	6	plus,xor	(lambda (x_4296) (xor (plus 1 1) x_4296))
AGo9h8JDei2S9BdkULwS3Pt9	6	plus,shl1,shr16	(lambda (x_5327) (shr16 (plus 1 (shl1 x_5327))))
1JiDv81Qnyk8IbWTrcoo9aoj	6	or,shr1	(lambda (x_5078) (shr1 (or (shr1 1) x_5078)))
6hFJVmwdGPmGp0K25fpG4CDd	6	and,plus	(lambda (x_4413) (and (plus 1 x_4413) x_4413))
fiE9ps5ZceZEbuQYKDlm4AsK	6	and,not	(lambda (x_4390) (not (and (not 0) x_4390)))
w24vnfZRTab0vL5WPj6wbORJ	6	and,xor	(lambda (x_5250) (xor 0 (and x_5250 1)))
uoulKchW5sWC3LpQjsDgwCEN	6	not,plus,shl1	(lambda (x_5384) (plus (shl1 x_5384) (not x_5384)))
iPFbPKeHbow3qnaxaMJyg1Ny	6	or,shr16	(lambda (x_5080) (shr16 (or (shr16 x_5080) x_5080)))
